0, 0, Header, 1, 2, 384
2, 59640, Note_on_c, 2, 68, 65
2, 59688, Note_on_c, 2, 56, 49
2, 59704, Note_on_c, 2, 46, 56
2, 59728, Control_c, 2, 64, 0
2, 59736, Control_c, 2, 64, 0
2, 59808, Note_on_c, 2, 34, 53
2, 60156, Note_on_c, 2, 46, 79
2, 60244, Note_on_c, 2, 34, 0
2, 60308, Note_on_c, 2, 46, 0
2, 60332, Note_on_c, 2, 36, 59
2, 60608, Note_on_c, 2, 46, 0
2, 60840, Note_on_c, 2, 36, 0
2, 60840, Note_on_c, 2, 37, 53
2, 61128, Note_on_c, 2, 56, 0
2, 61304, Note_on_c, 2, 37, 0
2, 61328, Note_on_c, 2, 38, 57
2, 61608, Note_on_c, 2, 61, 0
2, 61608, Note_on_c, 2, 65, 0
2, 61708, Note_on_c, 2, 68, 0
2, 61720, Note_on_c, 2, 72, 0
2, 61832, Note_on_c, 2, 39, 70
2, 61864, Note_on_c, 2, 38, 0
2, 62172, Note_on_c, 2, 75, 76
2, 62184, Note_on_c, 2, 68, 79
2, 62184, Note_on_c, 2, 72, 46
2, 62184, Note_on_c, 2, 61, 86
2, 62316, Control_c, 2, 64, 127
2, 62404, Note_off_c, 2, 39, 0
2, 62444, Note_off_c, 2, 68, 0
2, 62456, Note_off_c, 2, 75, 0
2, 62468, Note_off_c, 2, 61, 0
2, 62488, Note_off_c, 2, 72, 0
2, 62840, Control_c, 2, 64, 0
2, 62860, Note_on_c, 2, 45, 63
2, 62864, Note_on_c, 2, 61, 68
2, 62864, Note_on_c, 2, 55, 73
2, 62864, Note_on_c, 2, 75, 74
2, 62876, Note_on_c, 2, 66, 74
2, 62876, Note_on_c, 2, 71, 69
2, 63236, Control_c, 2, 64, 127
2, 63256, Note_off_c, 2, 75, 0
2, 63340, Note_off_c, 2, 71, 0
2, 63384, Note_off_c, 2, 61, 0
2, 63396, Note_on_c, 2, 75, 65
2, 63420, Note_on_c, 2, 45, 0
2, 63432, Note_on_c, 2, 66, 0
2, 63432, Note_on_c, 2, 55, 0
2, 63460, Note_on_c, 2, 75, 0
2, 63688, Note_on_c, 2, 58, 70
2, 63688, Note_on_c, 2, 75, 80
2, 63692, Control_c, 2, 64, 0
2, 63700, Note_on_c, 2, 67, 84
2, 63700, Note_on_c, 2, 63, 73
2, 63700, Note_on_c, 2, 44, 69
2, 63700, Note_on_c, 2, 51, 73
2, 63840, Control_c, 2, 64, 127
2, 64076, Note_off_c, 2, 63, 0
2, 64096, Note_off_c, 2, 75, 0
2, 64108, Note_off_c, 2, 67, 0
2, 64192, Note_on_c, 2, 72, 70
2, 64340, Note_on_c, 2, 72, 0
2, 64404, Note_on_c, 2, 70, 70
2, 64500, Note_on_c, 2, 44, 0
2, 64580, Note_on_c, 2, 51, 0
2, 64580, Note_on_c, 2, 58, 0
2, 64692, Note_on_c, 2, 68, 70
2, 64712, Note_on_c, 2, 70, 0
2, 64752, Note_on_c, 2, 68, 0
2, 64844, Control_c, 2, 64, 0
2, 64864, Note_on_c, 2, 46, 73
2, 64864, Note_on_c, 2, 56, 70
2, 64876, Note_on_c, 2, 67, 79
2, 64876, Note_on_c, 2, 62, 76
2, 64892, Note_on_c, 2, 70, 74
2, 64980, Control_c, 2, 64, 127
2, 65000, Note_off_c, 2, 67, 0
2, 65012, Note_off_c, 2, 46, 0
2, 65020, Note_off_c, 2, 70, 0
2, 65032, Note_off_c, 2, 56, 0
2, 65056, Note_off_c, 2, 62, 0
2, 65328, Control_c, 2, 64, 0
2, 65336, Note_on_c, 2, 58, 84
2, 65336, Note_on_c, 2, 67, 74
2, 65348, Note_on_c, 2, 56, 73
2, 65360, Note_on_c, 2, 47, 74
2, 65376, Note_on_c, 2, 58, 0
2, 65376, Note_on_c, 2, 59, 86
2, 65452, Note_on_c, 2, 56, 0
2, 65472, Note_on_c, 2, 59, 0
2, 65476, Control_c, 2, 64, 127
2, 65496, Note_off_c, 2, 67, 0
2, 65584, Note_off_c, 2, 47, 0
2, 65664, Control_c, 2, 64, 0
2, 65672, Note_on_c, 2, 58, 76
2, 65676, Note_on_c, 2, 63, 76
2, 65684, Note_on_c, 2, 48, 71
2, 65688, Note_on_c, 2, 55, 63
2, 65900, Control_c, 2, 64, 127
2, 66492, Note_off_c, 2, 55, 0
2, 66524, Note_off_c, 2, 58, 0
2, 66532, Note_off_c, 2, 48, 0
2, 66536, Note_off_c, 2, 63, 0
2, 66556, Note_on_c, 2, 46, 53
2, 66668, Note_on_c, 2, 46, 0
2, 66668, Note_on_c, 2, 45, 82
2, 66692, Control_c, 2, 64, 0
2, 66848, Note_on_c, 2, 44, 86
2, 66860, Note_on_c, 2, 45, 0
2, 67168, Note_on_c, 2, 70, 80
2, 67180, Note_on_c, 2, 59, 77
2, 67180, Note_on_c, 2, 63, 84
2, 67180, Note_on_c, 2, 65, 77
2, 67300, Note_on_c, 2, 70, 0
2, 67344, Note_on_c, 2, 68, 76
2, 67404, Control_c, 2, 64, 127
2, 67476, Note_off_c, 2, 65, 0
2, 67476, Note_off_c, 2, 63, 0
2, 67496, Note_off_c, 2, 59, 0
2, 67520, Note_off_c, 2, 68, 0
2, 67668, Note_on_c, 2, 62, 74
2, 67668, Note_on_c, 2, 67, 76
2, 67668, Note_on_c, 2, 58, 79
2, 67680, Note_on_c, 2, 65, 66
2, 67736, Note_on_c, 2, 44, 0
2, 67760, Control_c, 2, 64, 0
2, 67844, Note_on_c, 2, 39, 53
2, 68008, Control_c, 2, 64, 127
2, 68268, Note_off_c, 2, 67, 0
2, 68328, Note_off_c, 2, 65, 0
2, 68328, Note_on_c, 2, 68, 80
2, 68364, Note_on_c, 2, 62, 0
2, 68396, Note_on_c, 2, 39, 0
2, 68408, Note_on_c, 2, 58, 0
2, 68428, Note_on_c, 2, 68, 0
2, 68664, Note_on_c, 2, 67, 80
2, 68664, Note_on_c, 2, 58, 69
2, 68664, Note_on_c, 2, 61, 65
2, 68676, Note_on_c, 2, 64, 64
2, 68768, Control_c, 2, 64, 0
2, 68836, Note_on_c, 2, 40, 57
2, 68940, Control_c, 2, 64, 127
2, 69240, Note_off_c, 2, 67, 0
2, 69324, Note_on_c, 2, 70, 70
2, 69336, Note_on_c, 2, 52, 48
2, 69348, Note_on_c, 2, 64, 0
2, 69348, Note_on_c, 2, 61, 0
2, 69396, Note_on_c, 2, 70, 0
2, 69408, Note_on_c, 2, 58, 0
2, 69628, Note_on_c, 2, 40, 0
2, 69680, Note_on_c, 2, 65, 55
2, 69680, Note_on_c, 2, 63, 54
2, 69680, Note_on_c, 2, 56, 45
2, 69680, Note_on_c, 2, 60, 49
2, 69780, Note_on_c, 2, 52, 0
2, 69784, Control_c, 2, 64, 0
2, 69844, Note_on_c, 2, 41, 46
2, 70204, Note_on_c, 2, 53, 64
2, 70316, Note_on_c, 2, 53, 0
2, 70356, Note_on_c, 2, 41, 0
2, 70360, Note_on_c, 2, 45, 68
2, 70440, Control_c, 2, 64, 127
2, 70468, Note_off_c, 2, 63, 0
2, 70492, Note_off_c, 2, 60, 0
2, 70492, Note_off_c, 2, 65, 0
2, 70524, Note_off_c, 2, 56, 0
2, 70832, Control_c, 2, 64, 0
2, 70852, Note_off_c, 2, 45, 0
2, 70852, Note_on_c, 2, 67, 57
2, 70852, Note_on_c, 2, 59, 65
2, 70864, Note_on_c, 2, 64, 54
2, 70864, Note_on_c, 2, 56, 53
2, 70864, Note_on_c, 2, 62, 62
2, 70880, Note_on_c, 2, 46, 61
2, 71336, Note_on_c, 2, 67, 0
2, 71368, Note_on_c, 2, 64, 0
2, 71380, Note_on_c, 2, 34, 60
2, 71404, Note_on_c, 2, 46, 0
2, 71404, Control_c, 2, 64, 127
2, 71416, Note_off_c, 2, 62, 0
2, 71436, Note_off_c, 2, 59, 0
2, 71456, Note_off_c, 2, 56, 0
2, 71588, Note_off_c, 2, 34, 0
2, 71716, Note_on_c, 2, 63, 80
2, 71716, Note_on_c, 2, 39, 65
2, 71716, Control_c, 2, 64, 0
2, 71880, Control_c, 2, 64, 127
2, 72044, Note_off_c, 2, 39, 0
2, 72240, Note_on_c, 2, 60, 76
2, 72240, Note_on_c, 2, 44, 80
2, 72244, Note_on_c, 2, 55, 76
2, 72308, Control_c, 2, 64, 0
2, 72368, Note_off_c, 2, 55, 0
2, 72392, Note_off_c, 2, 44, 0
2, 72392, Note_off_c, 2, 60, 0
2, 72536, Control_c, 2, 64, 127
2, 72740, Note_on_c, 2, 60, 61
2, 72752, Note_on_c, 2, 44, 68
2, 72752, Note_on_c, 2, 55, 56
2, 72808, Note_on_c, 2, 55, 0
2, 72880, Note_on_c, 2, 44, 0
2, 72884, Control_c, 2, 64, 0
2, 72892, Note_off_c, 2, 60, 0
2, 72924, Note_on_c, 2, 43, 49
2, 72924, Note_on_c, 2, 58, 57
2, 72948, Note_on_c, 2, 53, 31
2, 73128, Note_on_c, 2, 53, 0
2, 73128, Note_on_c, 2, 58, 0
2, 73240, Note_on_c, 2, 43, 0
2, 73260, Note_on_c, 2, 39, 50
2, 73372, Note_on_c, 2, 39, 0
2, 73392, Note_on_c, 2, 56, 53
2, 73392, Note_on_c, 2, 51, 51
2, 73396, Note_on_c, 2, 41, 48
2, 73616, Note_on_c, 2, 51, 0
2, 73628, Note_on_c, 2, 56, 0
2, 73880, Note_on_c, 2, 41, 0
2, 73880, Note_on_c, 2, 58, 54
2, 73880, Note_on_c, 2, 51, 53
2, 73884, Note_on_c, 2, 39, 61
2, 73892, Note_on_c, 2, 55, 54
2, 73956, Control_c, 2, 64, 127
2, 74028, Note_off_c, 2, 51, 0
2, 74040, Note_off_c, 2, 55, 0
2, 74040, Note_off_c, 2, 58, 0
2, 74072, Note_off_c, 2, 63, 0
2, 74084, Note_off_c, 2, 39, 0
2, 74368, Control_c, 2, 64, 0
2, 74388, Note_on_c, 2, 56, 64
2, 74388, Note_on_c, 2, 63, 73
2, 74388, Note_on_c, 2, 53, 63
2, 74388, Note_on_c, 2, 60, 64
2, 74400, Note_on_c, 2, 34, 64
2, 74400, Note_on_c, 2, 46, 68
2, 74472, Control_c, 2, 64, 127
2, 74496, Note_off_c, 2, 53, 0
2, 74508, Note_off_c, 2, 56, 0
2, 74528, Note_off_c, 2, 60, 0
2, 74560, Note_off_c, 2, 63, 0
2, 74932, Note_on_c, 2, 65, 76
2, 74944, Note_on_c, 2, 60, 61
2, 74944, Note_on_c, 2, 63, 65
2, 74948, Note_on_c, 2, 56, 65
2, 75012, Note_on_c, 2, 34, 0
2, 75036, Note_on_c, 2, 46, 0
2, 75060, Note_on_c, 2, 56, 0
2, 75180, Note_on_c, 2, 65, 0
2, 75260, Note_on_c, 2, 63, 0
2, 75264, Note_on_c, 2, 67, 68
2, 75276, Note_on_c, 2, 60, 0
2, 75316, Note_on_c, 2, 67, 0
2, 75424, Note_on_c, 2, 68, 80
2, 75508, Note_on_c, 2, 68, 0
2, 75740, Note_on_c, 2, 70, 70
2, 75744, Note_on_c, 2, 60, 57
2, 75752, Note_on_c, 2, 65, 66
2, 75852, Control_c, 2, 64, 0
2, 75920, Note_on_c, 2, 39, 64
2, 75968, Control_c, 2, 64, 127
2, 75976, Note_off_c, 2, 65, 0
2, 76008, Note_off_c, 2, 70, 0
2, 76072, Note_off_c, 2, 39, 0
2, 76100, Note_off_c, 2, 60, 0
2, 76268, Note_on_c, 2, 60, 63
2, 76336, Note_on_c, 2, 60, 0
2, 76440, Note_on_c, 2, 55, 62
2, 76468, Note_on_c, 2, 55, 0
2, 76580, Note_on_c, 2, 70, 70
2, 76588, Note_on_c, 2, 65, 74
2, 76652, Note_on_c, 2, 65, 0
2, 76672, Note_on_c, 2, 70, 0
2, 76724, Note_on_c, 2, 72, 53
2, 76824, Note_on_c, 2, 72, 0
2, 76856, Control_c, 2, 64, 0
2, 76884, Note_on_c, 2, 51, 65
2, 76884, Note_on_c, 2, 58, 64
2, 76896, Note_on_c, 2, 70, 65
2, 76896, Note_on_c, 2, 74, 66
2, 76896, Note_on_c, 2, 44, 61
2, 76900, Note_on_c, 2, 65, 77
2, 76916, Note_on_c, 2, 60, 62
2, 76976, Control_c, 2, 64, 127
2, 76996, Note_off_c, 2, 60, 0
2, 76996, Note_off_c, 2, 65, 0
2, 77032, Note_off_c, 2, 70, 0
2, 77040, Note_off_c, 2, 74, 0
2, 77196, Note_off_c, 2, 58, 0
2, 77408, Note_on_c, 2, 56, 79
2, 77440, Note_on_c, 2, 51, 0
2, 77460, Note_on_c, 2, 56, 0
2, 77460, Note_on_c, 2, 44, 0
2, 77564, Note_on_c, 2, 77, 76
2, 77572, Note_on_c, 2, 65, 79
2, 77624, Note_on_c, 2, 65, 0
2, 77656, Note_on_c, 2, 77, 0
2, 77728, Note_on_c, 2, 74, 69
2, 77848, Note_on_c, 2, 74, 0
2, 77896, Control_c, 2, 64, 0
2, 77908, Note_on_c, 2, 70, 63
2, 77908, Note_on_c, 2, 58, 46
2, 77908, Note_on_c, 2, 53, 57
2, 77908, Note_on_c, 2, 65, 55
2, 77920, Note_on_c, 2, 43, 38
2, 78056, Control_c, 2, 64, 127
2, 78212, Note_off_c, 2, 58, 0
2, 78376, Note_off_c, 2, 70, 0
2, 78440, Note_on_c, 2, 58, 42
2, 78492, Note_on_c, 2, 58, 0
2, 78504, Note_on_c, 2, 53, 0
2, 78516, Note_on_c, 2, 65, 0
2, 78588, Note_on_c, 2, 43, 0
2, 78588, Note_on_c, 2, 74, 74
2, 78708, Note_on_c, 2, 74, 0
2, 78740, Note_on_c, 2, 70, 88
2, 78860, Note_on_c, 2, 70, 0
2, 78908, Note_on_c, 2, 51, 56
2, 78920, Note_on_c, 2, 57, 46
2, 78920, Note_on_c, 2, 42, 58
2, 78920, Note_on_c, 2, 69, 70
2, 78924, Control_c, 2, 64, 0
2, 79084, Control_c, 2, 64, 127
2, 79248, Note_off_c, 2, 57, 0
2, 79380, Note_off_c, 2, 42, 0
2, 79432, Note_on_c, 2, 57, 65
2, 79488, Note_on_c, 2, 57, 0
2, 79496, Note_on_c, 2, 51, 0
2, 79560, Note_on_c, 2, 69, 0
2, 79572, Note_on_c, 2, 75, 65
2, 79584, Note_on_c, 2, 63, 74
2, 79644, Note_on_c, 2, 63, 0
2, 79704, Note_on_c, 2, 75, 0
2, 79736, Note_on_c, 2, 69, 68
2, 79816, Note_on_c, 2, 69, 0
2, 79896, Control_c, 2, 64, 0
2, 79916, Note_on_c, 2, 51, 54
2, 79928, Note_on_c, 2, 41, 48
2, 79928, Note_on_c, 2, 68, 65
2, 79928, Note_on_c, 2, 56, 42
2, 80020, Control_c, 2, 64, 127
2, 80060, Note_off_c, 2, 41, 0
2, 80080, Note_off_c, 2, 51, 0
2, 80100, Note_off_c, 2, 56, 0
2, 80180, Note_off_c, 2, 68, 0
2, 80424, Note_on_c, 2, 60, 56
2, 80436, Note_on_c, 2, 56, 53
2, 80448, Note_on_c, 2, 63, 29
2, 80464, Note_on_c, 2, 63, 0
2, 80484, Note_on_c, 2, 60, 0
2, 80492, Note_on_c, 2, 56, 0
2, 80604, Note_on_c, 2, 72, 48
2, 80744, Note_on_c, 2, 72, 0
2, 80756, Note_on_c, 2, 75, 65
2, 80844, Note_on_c, 2, 75, 0
2, 80916, Control_c, 2, 64, 0
2, 80924, Note_on_c, 2, 77, 65
2, 80924, Note_on_c, 2, 69, 55
2, 80940, Note_on_c, 2, 47, 62
2, 80940, Note_on_c, 2, 57, 57
2, 80940, Note_on_c, 2, 63, 45
2, 80964, Note_on_c, 2, 73, 27
2, 81076, Control_c, 2, 64, 127
2, 81204, Note_off_c, 2, 57, 0
2, 81424, Note_off_c, 2, 63, 0
2, 81448, Note_off_c, 2, 77, 0
2, 81448, Note_on_c, 2, 57, 60
2, 81460, Note_on_c, 2, 73, 0
2, 81460, Note_on_c, 2, 69, 0
2, 81500, Note_on_c, 2, 57, 0
2, 81512, Note_on_c, 2, 47, 0
2, 81780, Note_on_c, 2, 75, 63
2, 81788, Note_on_c, 2, 72, 40
2, 81788, Note_on_c, 2, 68, 64
2, 81788, Note_on_c, 2, 46, 65
2, 81792, Note_on_c, 2, 63, 45
2, 81792, Note_on_c, 2, 58, 54
2, 81792, Control_c, 2, 64, 0
2, 81928, Control_c, 2, 64, 127
2, 82036, Note_off_c, 2, 75, 0
2, 82080, Note_off_c, 2, 68, 0
2, 82080, Note_off_c, 2, 72, 0
2, 82112, Note_off_c, 2, 58, 0
2, 82112, Note_off_c, 2, 63, 0
2, 82472, Note_on_c, 2, 58, 84
2, 82524, Note_on_c, 2, 58, 0
2, 82564, Note_on_c, 2, 46, 0
2, 82816, Note_on_c, 2, 63, 84
2, 82888, Note_on_c, 2, 63, 0
2, 82980, Note_on_c, 2, 63, 84
2, 82980, Control_c, 2, 64, 0
2, 82992, Note_on_c, 2, 46, 76
2, 82992, Note_on_c, 2, 56, 74
2, 83004, Note_on_c, 2, 60, 66
2, 83100, Control_c, 2, 64, 127
2, 83140, Note_on_c, 2, 65, 74
2, 83164, Note_on_c, 2, 56, 0
2, 83476, Note_on_c, 2, 34, 79
2, 83488, Note_on_c, 2, 60, 0
2, 83500, Note_on_c, 2, 63, 0
2, 83500, Note_on_c, 2, 67, 71
2, 83512, Note_on_c, 2, 65, 0
2, 83536, Note_on_c, 2, 34, 0
2, 83556, Note_on_c, 2, 46, 0
2, 83568, Note_on_c, 2, 67, 0
2, 83648, Note_on_c, 2, 68, 80
2, 83700, Note_on_c, 2, 68, 0
2, 83952, Note_on_c, 2, 70, 64
2, 83968, Note_on_c, 2, 56, 53
2, 83968, Note_on_c, 2, 65, 65
2, 83968, Note_on_c, 2, 61, 50
2, 83968, Note_on_c, 2, 46, 64
2, 83972, Control_c, 2, 64, 0
2, 84092, Control_c, 2, 64, 127
2, 84176, Note_off_c, 2, 61, 0
2, 84412, Note_off_c, 2, 65, 0
2, 84456, Note_on_c, 2, 61, 68
2, 84488, Note_on_c, 2, 46, 0
2, 84488, Note_on_c, 2, 70, 0
2, 84500, Note_on_c, 2, 56, 0
2, 84512, Note_on_c, 2, 61, 0
2, 84932, Note_on_c, 2, 75, 57
2, 84940, Note_on_c, 2, 72, 35
2, 84944, Control_c, 2, 64, 0
2, 84956, Note_on_c, 2, 63, 51
2, 84956, Note_on_c, 2, 70, 53
2, 84956, Note_on_c, 2, 48, 53
2, 84956, Note_on_c, 2, 67, 59
2, 84976, Note_on_c, 2, 58, 46
2, 85064, Control_c, 2, 64, 127
2, 85160, Note_off_c, 2, 63, 0
2, 85236, Note_off_c, 2, 67, 0
2, 85300, Note_off_c, 2, 75, 0
2, 85324, Note_off_c, 2, 72, 0
2, 85396, Note_off_c, 2, 70, 0
2, 85468, Note_on_c, 2, 63, 68
2, 85492, Note_on_c, 2, 48, 0
2, 85512, Note_on_c, 2, 63, 0
2, 85512, Note_on_c, 2, 58, 0
2, 85964, Control_c, 2, 64, 0
2, 85972, Note_on_c, 2, 77, 74
2, 85972, Note_on_c, 2, 46, 65
2, 85976, Note_on_c, 2, 68, 76
2, 85976, Note_on_c, 2, 61, 60
2, 85976, Note_on_c, 2, 56, 63
2, 85976, Note_on_c, 2, 73, 74
2, 86080, Control_c, 2, 64, 127
2, 86228, Note_off_c, 2, 77, 0
2, 86252, Note_off_c, 2, 73, 0
2, 86304, Note_on_c, 2, 75, 73
2, 86368, Note_on_c, 2, 68, 0
2, 86392, Note_on_c, 2, 46, 0
2, 86444, Note_on_c, 2, 56, 0
2, 86464, Note_on_c, 2, 61, 0
2, 86476, Note_on_c, 2, 75, 0
2, 86508, Note_on_c, 2, 73, 60
2, 86600, Note_on_c, 2, 73, 0
2, 86824, Note_on_c, 2, 72, 70
2, 86832, Note_on_c, 2, 55, 65
2, 86836, Note_on_c, 2, 69, 65
2, 86836, Note_on_c, 2, 61, 68
2, 86836, Note_on_c, 2, 64, 54
2, 86864, Control_c, 2, 64, 0
2, 86960, Control_c, 2, 64, 127
2, 87032, Note_off_c, 2, 72, 0
2, 87312, Note_on_c, 2, 73, 84
2, 87356, Note_on_c, 2, 69, 0
2, 87380, Note_on_c, 2, 64, 0
2, 87392, Note_on_c, 2, 61, 0
2, 87404, Note_on_c, 2, 73, 0
2, 87424, Note_on_c, 2, 55, 0
2, 87804, Note_on_c, 2, 58, 53
2, 87804, Note_on_c, 2, 75, 70
2, 87808, Note_on_c, 2, 68, 64
2, 87820, Note_on_c, 2, 65, 50
2, 87820, Note_on_c, 2, 51, 56
2, 87824, Note_on_c, 2, 44, 48
2, 87840, Control_c, 2, 64, 0
2, 87948, Control_c, 2, 64, 127
2, 88064, Note_off_c, 2, 75, 0
2, 88236, Note_off_c, 2, 68, 0
2, 88308, Note_on_c, 2, 72, 70
2, 88384, Note_on_c, 2, 65, 0
2, 88456, Note_on_c, 2, 72, 0
2, 88520, Note_on_c, 2, 44, 0
2, 88532, Note_on_c, 2, 70, 70
2, 88544, Note_on_c, 2, 51, 0
2, 88544, Note_on_c, 2, 58, 0
2, 88792, Note_on_c, 2, 68, 70
2, 88804, Note_on_c, 2, 70, 0
2, 88852, Note_on_c, 2, 68, 0
2, 88996, Note_on_c, 2, 52, 54
2, 88996, Note_on_c, 2, 63, 80
2, 88996, Note_on_c, 2, 58, 50
2, 88996, Note_on_c, 2, 70, 68
2, 89000, Control_c, 2, 64, 0
2, 89084, Note_off_c, 2, 63, 0
2, 89096, Note_on_c, 2, 64, 66
2, 89192, Control_c, 2, 64, 127
2, 89232, Note_off_c, 2, 70, 0
2, 89252, Note_off_c, 2, 64, 0
2, 89464, Note_off_c, 2, 58, 0
2, 89516, Note_on_c, 2, 67, 61
2, 89528, Note_on_c, 2, 52, 0
2, 89588, Note_on_c, 2, 67, 0
2, 89832, Note_on_c, 2, 63, 54
2, 89836, Control_c, 2, 64, 0
2, 89844, Note_on_c, 2, 56, 39
2, 89844, Note_on_c, 2, 60, 51
2, 89848, Note_on_c, 2, 65, 53
2, 89848, Note_on_c, 2, 46, 63
2, 89968, Control_c, 2, 64, 127
2, 89980, Note_off_c, 2, 63, 0
2, 89992, Note_off_c, 2, 65, 0
2, 89992, Note_off_c, 2, 60, 0
2, 90012, Note_off_c, 2, 56, 0
2, 90312, Note_on_c, 2, 34, 70
2, 90428, Control_c, 2, 64, 0
2, 90484, Note_on_c, 2, 60, 52
2, 90496, Note_on_c, 2, 53, 54
2, 90500, Note_on_c, 2, 63, 57
2, 90500, Note_on_c, 2, 56, 50
2, 90684, Note_on_c, 2, 56, 0
2, 90708, Note_on_c, 2, 53, 0
2, 90708, Note_on_c, 2, 60, 0
2, 90720, Note_on_c, 2, 63, 0
2, 90992, Note_on_c, 2, 60, 49
2, 90996, Note_on_c, 2, 56, 50
2, 90996, Note_on_c, 2, 63, 54
2, 90996, Note_on_c, 2, 53, 48
2, 91100, Control_c, 2, 64, 127
2, 91172, Note_off_c, 2, 56, 0
2, 91216, Note_off_c, 2, 53, 0
2, 91216, Note_off_c, 2, 60, 0
2, 91228, Note_off_c, 2, 63, 0
2, 91488, Note_on_c, 2, 56, 60
2, 91500, Note_on_c, 2, 63, 60
2, 91500, Note_on_c, 2, 53, 54
2, 91500, Note_on_c, 2, 60, 48
2, 91548, Note_on_c, 2, 60, 0
2, 91548, Note_on_c, 2, 53, 0
2, 91548, Note_on_c, 2, 56, 0
2, 91584, Note_on_c, 2, 63, 0
2, 91636, Note_on_c, 2, 46, 0
2, 91824, Note_on_c, 2, 67, 77
2, 91904, Note_on_c, 2, 34, 0
2, 91988, Control_c, 2, 64, 0
2, 92008, Note_on_c, 2, 33, 56
2, 92260, Control_c, 2, 64, 127
2, 92312, Control_c, 2, 64, 0
2, 92332, Note_on_c, 2, 61, 60
2, 92344, Note_on_c, 2, 55, 56
2, 92344, Note_on_c, 2, 59, 61
2, 92432, Control_c, 2, 64, 127
2, 92516, Note_on_c, 2, 45, 61
2, 92552, Note_on_c, 2, 33, 0
2, 92700, Note_on_c, 2, 59, 0
2, 92720, Note_on_c, 2, 55, 0
2, 92720, Note_on_c, 2, 61, 0
2, 92964, Note_on_c, 2, 45, 0
2, 92976, Control_c, 2, 64, 0
2, 92984, Note_on_c, 2, 44, 64
2, 92984, Note_on_c, 2, 63, 64
2, 93000, Note_on_c, 2, 60, 57
2, 93000, Note_on_c, 2, 55, 52
2, 93112, Control_c, 2, 64, 127
