0, 0, Header, 1, 2, 384
2, 126136, Note_on_c, 2, 75, 76
2, 126136, Note_on_c, 2, 63, 80
2, 126148, Note_on_c, 2, 70, 74
2, 126148, Note_on_c, 2, 67, 74
2, 126260, Control_c, 2, 64, 127
2, 126476, Note_off_c, 2, 72, 0
2, 126540, Note_off_c, 2, 67, 0
2, 126540, Note_off_c, 2, 70, 0
2, 126572, Note_off_c, 2, 63, 0
2, 126604, Note_off_c, 2, 75, 0
2, 126680, Note_off_c, 2, 58, 0
2, 126680, Note_on_c, 2, 51, 68
2, 126732, Note_on_c, 2, 51, 0
2, 126752, Note_on_c, 2, 43, 0
2, 126988, Note_on_c, 2, 75, 80
2, 127088, Note_on_c, 2, 75, 0
2, 127168, Note_on_c, 2, 51, 69
2, 127168, Note_on_c, 2, 75, 79
2, 127172, Control_c, 2, 64, 0
2, 127180, Note_on_c, 2, 57, 54
2, 127184, Note_on_c, 2, 63, 79
2, 127184, Note_on_c, 2, 72, 53
2, 127184, Note_on_c, 2, 42, 68
2, 127184, Note_on_c, 2, 69, 68
2, 127332, Control_c, 2, 64, 127
2, 127432, Note_off_c, 2, 75, 0
2, 127440, Note_off_c, 2, 51, 0
2, 127536, Note_off_c, 2, 63, 0
2, 127632, Note_off_c, 2, 69, 0
2, 127632, Note_off_c, 2, 72, 0
2, 127676, Note_on_c, 2, 75, 69
2, 127696, Note_on_c, 2, 51, 54
2, 127708, Note_on_c, 2, 57, 0
2, 127720, Note_on_c, 2, 75, 0
2, 127752, Note_on_c, 2, 51, 0
2, 127752, Note_on_c, 2, 42, 0
2, 127988, Note_on_c, 2, 70, 47
2, 128000, Note_on_c, 2, 68, 49
2, 128012, Note_on_c, 2, 63, 42
2, 128012, Note_on_c, 2, 60, 24
2, 128120, Control_c, 2, 64, 0
2, 128172, Note_on_c, 2, 51, 51
2, 128184, Note_on_c, 2, 41, 39
2, 128184, Note_on_c, 2, 56, 42
2, 128256, Control_c, 2, 64, 127
2, 128452, Note_off_c, 2, 51, 0
2, 128644, Note_off_c, 2, 68, 0
2, 128668, Note_off_c, 2, 63, 0
2, 128668, Note_off_c, 2, 70, 0
2, 128680, Note_off_c, 2, 56, 0
2, 128692, Note_on_c, 2, 51, 49
2, 128712, Note_on_c, 2, 60, 0
2, 128744, Note_on_c, 2, 51, 0
2, 128744, Note_on_c, 2, 41, 0
2, 129136, Note_on_c, 2, 58, 53
2, 129136, Note_on_c, 2, 43, 44
2, 129148, Note_on_c, 2, 62, 63
2, 129152, Note_on_c, 2, 50, 51
2, 129152, Note_on_c, 2, 53, 48
2, 129176, Control_c, 2, 64, 0
2, 129296, Control_c, 2, 64, 127
2, 129432, Note_off_c, 2, 50, 0
2, 129676, Note_off_c, 2, 62, 0
2, 129692, Note_off_c, 2, 58, 0
2, 129700, Note_on_c, 2, 50, 54
2, 129712, Note_on_c, 2, 53, 0
2, 129776, Note_on_c, 2, 50, 0
2, 129816, Note_on_c, 2, 43, 0
2, 130040, Note_on_c, 2, 60, 61
2, 130044, Note_on_c, 2, 63, 69
2, 130052, Note_on_c, 2, 56, 60
2, 130052, Note_on_c, 2, 53, 57
2, 130052, Note_on_c, 2, 46, 74
2, 130080, Control_c, 2, 64, 0
2, 130220, Control_c, 2, 64, 127
2, 130304, Note_off_c, 2, 56, 0
2, 130316, Note_off_c, 2, 53, 0
2, 130316, Note_off_c, 2, 63, 0
2, 130328, Note_off_c, 2, 60, 0
2, 130544, Note_on_c, 2, 63, 79
2, 130560, Note_on_c, 2, 60, 63
2, 130560, Note_on_c, 2, 53, 82
2, 130560, Note_on_c, 2, 56, 79
2, 130660, Note_on_c, 2, 56, 0
2, 130680, Note_on_c, 2, 53, 0
2, 130680, Note_on_c, 2, 60, 0
2, 130680, Note_on_c, 2, 63, 0
2, 130744, Note_on_c, 2, 63, 48
2, 130756, Note_on_c, 2, 60, 38
2, 130760, Control_c, 2, 64, 0
2, 130768, Note_on_c, 2, 56, 39
2, 130768, Note_on_c, 2, 53, 37
2, 130900, Control_c, 2, 64, 127
2, 130972, Note_off_c, 2, 53, 0
2, 130972, Note_off_c, 2, 56, 0
2, 130972, Note_off_c, 2, 63, 0
2, 130996, Note_off_c, 2, 60, 0
2, 131056, Note_on_c, 2, 53, 58
2, 131056, Note_on_c, 2, 63, 65
2, 131056, Note_on_c, 2, 56, 61
2, 131060, Note_on_c, 2, 34, 73
2, 131060, Note_on_c, 2, 60, 49
2, 131172, Note_on_c, 2, 56, 0
2, 131184, Note_on_c, 2, 60, 0
2, 131184, Note_on_c, 2, 63, 0
2, 131184, Note_on_c, 2, 53, 0
2, 131220, Control_c, 2, 64, 0
2, 131280, Note_on_c, 2, 60, 39
2, 131280, Note_on_c, 2, 63, 34
2, 131280, Note_on_c, 2, 56, 33
2, 131280, Note_on_c, 2, 53, 32
2, 131352, Control_c, 2, 64, 127
2, 131384, Note_off_c, 2, 56, 0
2, 131416, Note_off_c, 2, 63, 0
2, 131428, Note_off_c, 2, 53, 0
2, 131428, Note_off_c, 2, 60, 0
2, 131712, Note_on_c, 2, 63, 65
2, 131712, Note_on_c, 2, 56, 63
2, 131724, Note_on_c, 2, 60, 53
2, 131724, Note_on_c, 2, 53, 63
2, 131740, Note_on_c, 2, 34, 0
2, 131760, Note_on_c, 2, 53, 0
2, 131760, Note_on_c, 2, 56, 0
2, 131772, Note_on_c, 2, 60, 0
2, 131784, Note_on_c, 2, 46, 0
2, 131792, Note_on_c, 2, 63, 0
2, 132196, Note_on_c, 2, 56, 64
2, 132196, Note_on_c, 2, 61, 58
2, 132196, Note_on_c, 2, 72, 80
2, 132196, Note_on_c, 2, 68, 68
2, 132196, Note_on_c, 2, 65, 64
2, 132200, Control_c, 2, 64, 0
2, 132216, Note_on_c, 2, 46, 63
2, 132328, Control_c, 2, 64, 127
2, 132420, Note_off_c, 2, 61, 0
2, 132696, Note_on_c, 2, 61, 65
2, 132732, Note_on_c, 2, 65, 0
2, 132732, Note_on_c, 2, 68, 0
2, 132752, Note_on_c, 2, 61, 0
2, 132764, Note_on_c, 2, 56, 0
2, 132776, Note_on_c, 2, 46, 0
2, 133172, Note_on_c, 2, 69, 55
2, 133184, Note_on_c, 2, 54, 64
2, 133184, Note_on_c, 2, 50, 66
2, 133184, Note_on_c, 2, 60, 53
2, 133184, Note_on_c, 2, 66, 65
2, 133184, Note_on_c, 2, 64, 63
2, 133216, Control_c, 2, 64, 0
2, 133360, Control_c, 2, 64, 127
2, 133400, Note_off_c, 2, 54, 0
2, 133724, Note_off_c, 2, 60, 0
2, 133724, Note_on_c, 2, 54, 68
2, 133772, Note_on_c, 2, 64, 0
2, 133780, Note_on_c, 2, 54, 0
2, 133780, Note_on_c, 2, 66, 0
2, 133780, Note_on_c, 2, 50, 0
2, 133792, Note_on_c, 2, 69, 0
2, 134172, Control_c, 2, 64, 0
2, 134180, Note_on_c, 2, 68, 73
2, 134180, Note_on_c, 2, 56, 64
2, 134180, Note_on_c, 2, 61, 63
2, 134192, Note_on_c, 2, 46, 68
2, 134192, Note_on_c, 2, 65, 71
2, 134288, Control_c, 2, 64, 127
2, 134332, Note_off_c, 2, 61, 0
2, 134352, Note_off_c, 2, 65, 0
2, 134364, Note_off_c, 2, 68, 0
2, 134384, Note_off_c, 2, 72, 0
2, 134676, Note_on_c, 2, 61, 79
2, 134728, Note_on_c, 2, 61, 0
2, 134740, Note_on_c, 2, 46, 0
2, 134760, Note_on_c, 2, 56, 0
2, 135008, Note_on_c, 2, 75, 86
2, 135116, Note_on_c, 2, 75, 0
2, 135188, Note_on_c, 2, 45, 51
2, 135188, Note_on_c, 2, 55, 60
2, 135188, Note_on_c, 2, 75, 76
2, 135188, Control_c, 2, 64, 0
2, 135200, Note_on_c, 2, 71, 76
2, 135212, Note_on_c, 2, 66, 76
2, 135212, Note_on_c, 2, 61, 68
2, 135328, Control_c, 2, 64, 127
2, 135496, Note_off_c, 2, 61, 0
2, 135496, Note_off_c, 2, 75, 0
2, 135552, Note_off_c, 2, 45, 0
2, 135604, Note_off_c, 2, 71, 0
2, 135612, Note_off_c, 2, 55, 0
2, 135676, Note_on_c, 2, 75, 65
2, 135716, Note_on_c, 2, 66, 0
2, 135740, Note_on_c, 2, 75, 0
2, 135936, Note_on_c, 2, 60, 44
2, 135944, Note_on_c, 2, 61, 51
2, 135988, Note_on_c, 2, 63, 73
2, 136012, Note_on_c, 2, 61, 0
2, 136012, Note_on_c, 2, 75, 84
2, 136012, Note_on_c, 2, 68, 80
2, 136024, Note_on_c, 2, 67, 79
2, 136036, Note_on_c, 2, 60, 0
2, 136048, Note_on_c, 2, 63, 0
2, 136072, Control_c, 2, 64, 0
2, 136224, Control_c, 2, 64, 127
2, 136460, Note_off_c, 2, 68, 0
2, 136500, Note_on_c, 2, 63, 79
2, 136524, Note_on_c, 2, 72, 70
2, 136564, Note_on_c, 2, 75, 0
2, 136632, Control_c, 2, 64, 0
2, 136692, Note_on_c, 2, 60, 61
2, 136700, Note_on_c, 2, 70, 70
2, 136760, Control_c, 2, 64, 127
2, 136772, Note_off_c, 2, 72, 0
2, 136904, Note_off_c, 2, 67, 0
2, 136968, Note_off_c, 2, 63, 0
2, 137000, Note_on_c, 2, 58, 69
2, 137008, Note_on_c, 2, 60, 0
2, 137020, Note_on_c, 2, 70, 0
2, 137020, Note_on_c, 2, 68, 70
2, 137044, Note_on_c, 2, 58, 0
2, 137056, Note_on_c, 2, 68, 0
2, 137196, Control_c, 2, 64, 0
2, 137204, Note_on_c, 2, 62, 73
2, 137204, Note_on_c, 2, 70, 79
2, 137216, Note_on_c, 2, 56, 63
2, 137220, Note_on_c, 2, 67, 79
2, 137232, Note_on_c, 2, 47, 53
2, 137264, Note_on_c, 2, 47, 0
2, 137380, Note_on_c, 2, 67, 0
2, 137392, Note_on_c, 2, 70, 0
2, 137396, Control_c, 2, 64, 127
2, 137424, Note_off_c, 2, 56, 0
2, 137436, Note_off_c, 2, 62, 0
2, 137620, Note_on_c, 2, 47, 74
2, 137664, Control_c, 2, 64, 0
2, 137704, Note_on_c, 2, 59, 76
2, 137704, Note_on_c, 2, 67, 79
2, 137712, Note_on_c, 2, 62, 84
2, 137824, Control_c, 2, 64, 127
2, 137844, Note_off_c, 2, 62, 0
2, 137844, Note_off_c, 2, 59, 0
2, 137856, Note_off_c, 2, 67, 0
2, 137996, Note_off_c, 2, 47, 0
2, 138028, Control_c, 2, 64, 0
2, 138036, Note_on_c, 2, 63, 69
2, 138036, Note_on_c, 2, 48, 68
2, 138036, Note_on_c, 2, 58, 61
2, 138052, Note_on_c, 2, 55, 51
2, 138208, Control_c, 2, 64, 127
2, 138400, Control_c, 2, 64, 0
2, 138408, Note_off_c, 2, 48, 0
2, 138420, Note_on_c, 2, 46, 68
2, 138492, Note_on_c, 2, 55, 0
2, 138504, Note_on_c, 2, 58, 0
2, 138524, Note_on_c, 2, 46, 0
2, 138524, Note_on_c, 2, 63, 0
2, 138548, Note_on_c, 2, 45, 77
2, 138708, Note_on_c, 2, 63, 68
2, 138720, Note_on_c, 2, 70, 74
2, 138720, Note_on_c, 2, 59, 65
2, 138720, Note_on_c, 2, 65, 71
2, 138720, Note_on_c, 2, 44, 86
2, 138732, Note_on_c, 2, 45, 0
2, 139236, Control_c, 2, 64, 127
2, 139592, Note_off_c, 2, 70, 0
2, 139708, Note_on_c, 2, 68, 74
2, 139744, Note_on_c, 2, 44, 0
2, 139744, Note_on_c, 2, 65, 0
2, 139752, Note_on_c, 2, 63, 0
2, 139768, Note_on_c, 2, 59, 0
2, 139788, Note_on_c, 2, 68, 0
2, 140024, Note_on_c, 2, 67, 76
2, 140024, Note_on_c, 2, 62, 79
2, 140024, Note_on_c, 2, 63, 80
2, 140024, Note_on_c, 2, 58, 70
2, 140024, Note_on_c, 2, 46, 79
2, 140052, Control_c, 2, 64, 0
2, 140212, Control_c, 2, 64, 127
2, 140644, Note_off_c, 2, 67, 0
2, 140696, Note_off_c, 2, 63, 0
2, 140708, Note_on_c, 2, 68, 69
2, 140728, Note_on_c, 2, 62, 0
2, 140784, Note_on_c, 2, 46, 0
2, 140804, Note_on_c, 2, 58, 0
2, 140864, Note_on_c, 2, 68, 0
2, 141020, Note_on_c, 2, 58, 76
2, 141020, Note_on_c, 2, 67, 73
2, 141032, Note_on_c, 2, 64, 69
2, 141036, Note_on_c, 2, 61, 70
2, 141036, Note_on_c, 2, 36, 68
2, 141052, Control_c, 2, 64, 0
2, 141180, Control_c, 2, 64, 127
2, 141328, Note_off_c, 2, 67, 0
2, 141452, Note_off_c, 2, 58, 0
2, 141688, Note_off_c, 2, 64, 0
2, 141728, Note_on_c, 2, 70, 76
2, 141740, Note_on_c, 2, 61, 0
2, 141784, Note_on_c, 2, 70, 0
2, 142032, Note_on_c, 2, 61, 68
2, 142044, Note_on_c, 2, 36, 0
2, 142044, Note_on_c, 2, 65, 74
2, 142044, Note_on_c, 2, 63, 73
2, 142044, Note_on_c, 2, 47, 77
2, 142044, Note_on_c, 2, 57, 65
2, 142084, Control_c, 2, 64, 0
2, 142644, Control_c, 2, 64, 127
2, 142716, Note_off_c, 2, 63, 0
2, 142728, Note_on_c, 2, 35, 54
2, 142740, Note_on_c, 2, 65, 0
2, 142740, Note_on_c, 2, 61, 0
2, 142776, Note_on_c, 2, 57, 0
2, 142824, Note_on_c, 2, 47, 0
2, 142836, Note_on_c, 2, 35, 0
2, 143044, Note_on_c, 2, 34, 86
2, 143052, Control_c, 2, 64, 0
2, 143532, Note_on_c, 2, 67, 84
2, 143532, Note_on_c, 2, 56, 86
2, 143532, Note_on_c, 2, 59, 82
2, 143544, Note_on_c, 2, 62, 74
2, 143544, Note_on_c, 2, 64, 73
2, 143560, Note_on_c, 2, 46, 86
2, 143648, Note_on_c, 2, 34, 0
2, 143660, Note_on_c, 2, 56, 0
2, 143672, Note_on_c, 2, 62, 0
2, 143672, Note_on_c, 2, 67, 0
2, 143684, Note_on_c, 2, 59, 0
2, 143696, Note_on_c, 2, 64, 0
2, 143708, Note_on_c, 2, 46, 0
2, 143728, Note_on_c, 2, 32, 84
2, 144076, Note_on_c, 2, 44, 79
2, 144140, Note_on_c, 2, 32, 0
2, 144200, Note_on_c, 2, 44, 0
2, 144240, Note_on_c, 2, 31, 73
2, 144252, Note_on_c, 2, 59, 74
2, 144252, Note_on_c, 2, 67, 77
2, 144264, Note_on_c, 2, 53, 69
2, 144264, Note_on_c, 2, 63, 74
2, 144396, Note_on_c, 2, 53, 0
2, 144408, Note_on_c, 2, 67, 0
2, 144420, Note_on_c, 2, 59, 0
2, 144432, Note_on_c, 2, 63, 0
2, 144748, Note_on_c, 2, 37, 86
2, 144748, Note_on_c, 2, 68, 80
2, 144772, Note_on_c, 2, 31, 0
2, 144884, Note_on_c, 2, 68, 0
2, 145252, Note_on_c, 2, 37, 0
2, 145276, Note_on_c, 2, 61, 65
2, 145276, Note_on_c, 2, 58, 73
2, 145276, Note_on_c, 2, 36, 62
2, 145276, Note_on_c, 2, 67, 70
2, 145288, Note_on_c, 2, 64, 62
2, 145288, Note_on_c, 2, 55, 56
2, 145392, Note_on_c, 2, 55, 0
2, 145404, Note_on_c, 2, 58, 0
2, 145404, Note_on_c, 2, 61, 0
2, 145416, Note_on_c, 2, 64, 0
2, 145436, Note_on_c, 2, 67, 0
2, 145776, Note_on_c, 2, 70, 70
2, 145776, Note_on_c, 2, 61, 56
2, 145776, Note_on_c, 2, 64, 71
2, 145788, Note_on_c, 2, 40, 74
2, 145788, Note_on_c, 2, 67, 70
2, 145824, Note_on_c, 2, 36, 0
2, 145912, Note_on_c, 2, 67, 0
2, 145924, Note_on_c, 2, 64, 0
2, 145924, Note_on_c, 2, 70, 0
2, 145932, Note_on_c, 2, 61, 0
2, 146272, Note_on_c, 2, 56, 58
2, 146288, Note_on_c, 2, 40, 0
2, 146288, Note_on_c, 2, 65, 62
2, 146288, Note_on_c, 2, 63, 68
2, 146288, Note_on_c, 2, 60, 57
2, 146288, Note_on_c, 2, 41, 62
2, 146768, Note_on_c, 2, 35, 61
2, 146780, Note_on_c, 2, 41, 0
2, 146804, Control_c, 2, 64, 127
2, 146824, Note_off_c, 2, 63, 0
2, 146860, Note_off_c, 2, 60, 0
2, 146860, Note_off_c, 2, 65, 0
2, 146868, Note_off_c, 2, 56, 0
2, 147088, Control_c, 2, 64, 0
2, 147100, Note_on_c, 2, 34, 84
2, 147120, Note_on_c, 2, 35, 0
2, 147588, Note_on_c, 2, 60, 71
2, 147588, Note_on_c, 2, 56, 74
2, 147588, Note_on_c, 2, 64, 66
2, 147592, Note_on_c, 2, 67, 77
2, 147592, Note_on_c, 2, 62, 77
2, 147716, Note_on_c, 2, 62, 0
2, 147724, Note_on_c, 2, 56, 0
2, 147736, Note_on_c, 2, 67, 0
2, 147736, Note_on_c, 2, 60, 0
2, 147740, Note_on_c, 2, 32, 73
2, 147748, Note_on_c, 2, 64, 0
2, 147772, Note_on_c, 2, 34, 0
2, 147848, Control_c, 2, 64, 127
2, 148092, Note_on_c, 2, 39, 44
2, 148124, Note_on_c, 2, 32, 0
2, 148164, Note_on_c, 2, 39, 0
2, 148180, Control_c, 2, 64, 0
2, 148228, Note_on_c, 2, 67, 77
2, 148228, Note_on_c, 2, 31, 71
2, 148236, Note_on_c, 2, 63, 74
2, 148236, Note_on_c, 2, 59, 76
2, 148240, Note_on_c, 2, 53, 74
2, 148416, Control_c, 2, 64, 127
2, 148468, Note_off_c, 2, 67, 0
2, 148500, Note_off_c, 2, 53, 0
2, 148724, Note_off_c, 2, 63, 0
2, 148744, Note_off_c, 2, 59, 0
2, 148764, Note_on_c, 2, 68, 76
2, 148776, Note_on_c, 2, 43, 62
2, 148832, Note_on_c, 2, 68, 0
2, 148840, Note_on_c, 2, 31, 0
2, 149052, Note_on_c, 2, 43, 0
2, 149072, Note_on_c, 2, 58, 73
2, 149072, Note_on_c, 2, 61, 76
2, 149072, Note_on_c, 2, 67, 74
2, 149072, Note_on_c, 2, 64, 73
2, 149084, Note_on_c, 2, 40, 82
2, 149084, Control_c, 2, 64, 0
2, 149252, Control_c, 2, 64, 127
2, 149440, Note_off_c, 2, 67, 0
2, 149576, Note_off_c, 2, 58, 0
2, 149728, Note_off_c, 2, 61, 0
2, 149740, Note_off_c, 2, 40, 0
2, 149740, Note_off_c, 2, 64, 0
2, 149772, Note_on_c, 2, 70, 63
2, 149816, Note_on_c, 2, 70, 0
2, 150080, Note_on_c, 2, 56, 65
2, 150080, Note_on_c, 2, 65, 70
2, 150092, Note_on_c, 2, 63, 64
2, 150092, Note_on_c, 2, 60, 61
2, 150092, Control_c, 2, 64, 0
2, 150104, Note_on_c, 2, 41, 56
2, 150236, Control_c, 2, 64, 127
2, 150520, Note_off_c, 2, 41, 0
2, 150584, Note_on_c, 2, 43, 82
2, 150628, Control_c, 2, 64, 0
2, 150784, Note_off_c, 2, 43, 0
2, 150784, Note_on_c, 2, 44, 70
2, 151072, Note_on_c, 2, 44, 0
2, 151096, Note_on_c, 2, 45, 77
2, 151140, Note_on_c, 2, 63, 0
2, 151152, Note_on_c, 2, 60, 0
2, 151152, Note_on_c, 2, 65, 0
2, 151172, Note_on_c, 2, 56, 0
2, 151264, Note_on_c, 2, 45, 0
2, 151284, Note_on_c, 2, 46, 79
2, 151636, Note_on_c, 2, 67, 76
2, 151636, Note_on_c, 2, 34, 84
2, 151636, Note_on_c, 2, 59, 76
2, 151636, Note_on_c, 2, 64, 60
2, 151636, Note_on_c, 2, 56, 68
2, 151636, Note_on_c, 2, 62, 74
2, 151768, Control_c, 2, 64, 127
2, 151900, Note_off_c, 2, 67, 0
2, 151932, Note_off_c, 2, 64, 0
2, 151964, Note_off_c, 2, 34, 0
2, 151976, Note_off_c, 2, 56, 0
2, 152008, Note_off_c, 2, 59, 0
2, 152036, Note_off_c, 2, 62, 0
2, 152068, Note_off_c, 2, 46, 0
2, 152344, Control_c, 2, 64, 0
2, 152588, Note_on_c, 2, 63, 86
2, 152588, Note_on_c, 2, 51, 79
2, 152588, Note_on_c, 2, 44, 76
2, 152592, Note_on_c, 2, 60, 77
2, 152592, Control_c, 2, 64, 127
2, 152604, Note_on_c, 2, 55, 80
2, 152724, Note_on_c, 2, 55, 0
2, 152724, Note_on_c, 2, 44, 0
2, 152724, Note_on_c, 2, 51, 0
2, 152748, Note_on_c, 2, 60, 0
2, 152748, Note_on_c, 2, 63, 0
2, 152820, Note_on_c, 2, 44, 43
2, 152840, Note_on_c, 2, 63, 25
2, 152840, Note_on_c, 2, 60, 36
2, 152884, Note_on_c, 2, 44, 0
2, 152928, Note_on_c, 2, 63, 0
2, 152936, Note_on_c, 2, 60, 0
2, 153116, Note_on_c, 2, 51, 79
2, 153116, Note_on_c, 2, 63, 79
2, 153116, Note_on_c, 2, 60, 73
2, 153116, Note_on_c, 2, 44, 74
2, 153116, Note_on_c, 2, 55, 76
2, 153172, Note_on_c, 2, 51, 0
2, 153176, Note_on_c, 2, 55, 0
2, 153184, Note_on_c, 2, 44, 0
2, 153184, Note_on_c, 2, 60, 0
2, 153196, Note_on_c, 2, 63, 0
2, 153320, Control_c, 2, 64, 0
2, 153340, Note_on_c, 2, 63, 65
2, 153340, Note_on_c, 2, 49, 70
2, 153340, Note_on_c, 2, 54, 53
2, 153340, Note_on_c, 2, 58, 69
2, 153340, Note_on_c, 2, 42, 69
2, 153484, Note_on_c, 2, 58, 0
2, 153496, Note_on_c, 2, 42, 0
2, 153496, Note_on_c, 2, 54, 0
2, 153496, Note_on_c, 2, 49, 0
2, 153520, Note_on_c, 2, 63, 0
2, 153776, Control_c, 2, 64, 127
2, 153804, Note_on_c, 2, 40, 62
2, 153804, Note_on_c, 2, 56, 64
2, 153816, Note_on_c, 2, 47, 53
2, 153816, Note_on_c, 2, 52, 63
2, 153816, Note_on_c, 2, 61, 64
2, 153820, Note_on_c, 2, 63, 65
2, 153856, Note_on_c, 2, 52, 0
2, 153868, Note_on_c, 2, 56, 0
2, 153880, Note_on_c, 2, 61, 0
2, 153892, Note_on_c, 2, 63, 0
2, 153892, Note_on_c, 2, 47, 0
2, 153892, Note_on_c, 2, 40, 0
2, 154120, Control_c, 2, 64, 0
2, 154140, Note_on_c, 2, 62, 64
2, 154140, Note_on_c, 2, 70, 63
2, 154140, Note_on_c, 2, 46, 63
2, 154140, Note_on_c, 2, 58, 48
2, 154144, Note_on_c, 2, 67, 58
2, 154144, Note_on_c, 2, 39, 58
2, 154152, Note_on_c, 2, 65, 62
2, 154272, Control_c, 2, 64, 127
2, 154348, Note_off_c, 2, 58, 0
2, 154352, Note_off_c, 2, 65, 0
2, 154360, Note_off_c, 2, 62, 0
2, 154364, Note_off_c, 2, 39, 0
2, 154376, Note_off_c, 2, 67, 0
2, 154376, Note_off_c, 2, 46, 0
2, 154408, Note_off_c, 2, 70, 0
2, 155284, Note_on_c, 2, 86, 44
2, 155284, Note_on_c, 2, 82, 40
2, 155296, Note_on_c, 2, 77, 29
2, 155296, Note_on_c, 2, 58, 40
2, 155296, Note_on_c, 2, 72, 18
2, 155296, Note_on_c, 2, 60, 38
2, 155312, Note_on_c, 2, 55, 39
2, 155312, Note_on_c, 2, 65, 43
2, 155376, Note_on_c, 2, 82, 0
2, 155388, Note_on_c, 2, 65, 0
2, 155388, Note_on_c, 2, 60, 0
2, 155388, Note_on_c, 2, 58, 0
2, 155388, Note_on_c, 2, 77, 0
2, 155400, Note_on_c, 2, 55, 0
2, 155400, Note_on_c, 2, 86, 0
2, 155404, Note_on_c, 2, 72, 0
2, 159268, Control_c, 2, 64, 0
2, 159460, End_track
0, 0, End_of_file
