2,0,Note_on_c,2,6,0,
2,0,Note_on_c,2,82,180,
2,0,Note_on_c,2,70,220,
2,10,Note_off_c,2,6,0,
2,10,Note_on_c,2,66,40,
2,60,Note_off_c,2,66,0,
2,70,Note_on_c,2,72,0,
2,80,Note_off_c,2,72,0,
2,190,Note_off_c,2,82,0,
2,220,Note_on_c,2,61,160,
2,230,Note_off_c,2,70,0,
2,230,Note_on_c,2,63,0,
2,240,Note_off_c,2,63,0,
2,240,Note_on_c,2,73,0,
2,250,Note_off_c,2,73,0,
2,390,Note_off_c,2,61,0,
2,470,Note_on_c,2,73,10,
2,470,Note_on_c,2,66,110,
2,470,Note_on_c,2,75,120,
2,490,Note_off_c,2,73,0,
2,490,Note_on_c,2,68,130,
2,590,Note_off_c,2,66,0,
2,600,Note_off_c,2,75,0,
2,600,Note_on_c,2,70,40,
2,630,Note_off_c,2,68,0,
2,630,Note_on_c,2,65,10,
2,630,Note_on_c,2,49,70,
2,640,Note_on_c,2,60,90,
2,650,Note_off_c,2,65,0,
2,650,Note_off_c,2,70,0,
2,650,Note_on_c,2,68,50,
2,650,Note_on_c,2,63,60,
2,710,Note_off_c,2,49,0,
2,710,Note_off_c,2,68,0,
2,720,Note_off_c,2,63,0,
2,740,Note_off_c,2,60,0,
2,840,Note_on_c,2,61,40,
2,840,Note_on_c,2,65,70,
2,890,Note_off_c,2,61,0,
2,900,Note_on_c,2,68,40,
2,920,Note_off_c,2,65,0,
2,950,Note_off_c,2,68,0,
2,950,Note_on_c,2,73,80,
2,1040,Note_off_c,2,73,0,
2,1060,Note_on_c,2,73,60,
2,1060,Note_on_c,2,64,90,
2,1130,Note_off_c,2,73,0,
2,1160,Note_off_c,2,64,0,
2,1160,Note_on_c,2,65,20,
2,1160,Note_on_c,2,54,20,
2,1160,Note_on_c,2,47,30,
2,1160,Note_on_c,2,62,40,
2,1190,Note_off_c,2,65,0,
2,1190,Note_off_c,2,54,0,
2,1190,Note_on_c,2,56,0,
2,1190,Note_on_c,2,64,30,
2,1200,Note_off_c,2,56,0,
2,1200,Note_off_c,2,47,0,
2,1200,Note_on_c,2,57,10,
2,1210,Note_off_c,2,62,0,
2,1220,Note_off_c,2,57,0,
2,1230,Note_off_c,2,64,0,
2,1610,Note_on_c,2,65,90,
2,1710,Note_off_c,2,65,0,
2,1820,Note_on_c,2,59,20,
2,1850,Note_off_c,2,59,0,
2,2220,Note_on_c,2,67,20,
2,2220,Note_on_c,2,61,30,
2,2220,Note_on_c,2,65,40,
2,2220,Note_on_c,2,70,40,
2,2230,Note_on_c,2,46,0,
2,2230,Note_on_c,2,51,30,
2,2240,Note_off_c,2,46,0,
2,2240,Note_on_c,2,45,10,
2,2250,Note_off_c,2,67,0,
2,2250,Note_on_c,2,75,0,
2,2260,Note_off_c,2,75,0,
2,2260,Note_off_c,2,61,0,
2,2260,Note_off_c,2,45,0,
2,2260,Note_on_c,2,41,0,
2,2270,Note_off_c,2,65,0,
2,2270,Note_off_c,2,51,0,
2,2270,Note_off_c,2,70,0,
2,2270,Note_off_c,2,41,0,
2,2270,Note_on_c,2,61,0,
2,2280,Note_off_c,2,61,0,
2,2530,Note_on_c,2,64,60,
2,2580,Note_on_c,2,67,20,
2,2590,Note_on_c,2,76,0,
2,2590,Note_on_c,2,72,10,
2,2590,Note_on_c,2,69,60,
2,2600,Note_off_c,2,64,0,
2,2600,Note_off_c,2,76,0,
2,2600,Note_on_c,2,77,40,
2,2610,Note_off_c,2,67,0,
2,2610,Note_off_c,2,72,0,
2,2610,Note_on_c,2,73,0,
2,2610,Note_on_c,2,70,10,
2,2610,Note_on_c,2,66,70,
2,2620,Note_off_c,2,73,0,
2,2630,Note_off_c,2,70,0,
2,2650,Note_off_c,2,77,0,
2,2660,Note_off_c,2,69,0,
2,2680,Note_on_c,2,77,0,
2,2680,Note_on_c,2,49,20,
2,2680,Note_on_c,2,70,20,
2,2680,Note_on_c,2,73,30,
2,2680,Note_on_c,2,59,30,
2,2690,Note_off_c,2,66,0,
2,2690,Note_off_c,2,77,0,
2,2690,Note_on_c,2,67,0,
2,2690,Note_on_c,2,63,20,
2,2700,Note_off_c,2,67,0,
2,2710,Note_off_c,2,49,0,
2,2710,Note_off_c,2,70,0,
2,2720,Note_off_c,2,73,0,
2,2720,Note_off_c,2,59,0,
2,2720,Note_off_c,2,63,0,
2,2730,Note_on_c,2,63,0,
2,2740,Note_off_c,2,63,0,
2,2740,Note_on_c,2,49,10,
2,2740,Note_on_c,2,62,80,
2,2760,Note_off_c,2,49,0,
2,2760,Note_on_c,2,47,30,
2,2780,Note_on_c,2,70,0,
2,2780,Note_on_c,2,71,20,
2,2790,Note_off_c,2,70,0,
2,2800,Note_off_c,2,47,0,
2,2800,Note_on_c,2,63,10,
2,2810,Note_off_c,2,71,0,
2,2820,Note_off_c,2,63,0,
2,2820,Note_on_c,2,73,0,
2,2830,Note_off_c,2,73,0,
2,2830,Note_off_c,2,62,0,
2,2870,Note_on_c,2,55,80,
2,2910,Note_on_c,2,71,90,
2,2960,Note_off_c,2,55,0,
2,3000,Note_on_c,2,73,50,
2,3010,Note_off_c,2,71,0,
2,3030,Note_on_c,2,70,110,
2,3060,Note_off_c,2,73,0,
2,3060,Note_on_c,2,56,70,
2,3060,Note_on_c,2,77,80,
2,3080,Note_on_c,2,80,60,
2,3100,Note_on_c,2,76,50,
2,3140,Note_off_c,2,56,0,
2,3150,Note_off_c,2,80,0,
2,3150,Note_off_c,2,70,0,
2,3150,Note_off_c,2,77,0,
2,3160,Note_off_c,2,76,0,
2,3270,Note_on_c,2,75,70,
2,3270,Note_on_c,2,81,80,
2,3290,Note_on_c,2,87,50,
2,3290,Note_on_c,2,82,90,
2,3350,Note_off_c,2,87,0,
2,3350,Note_off_c,2,75,0,
2,3360,Note_off_c,2,81,0,
2,3390,Note_off_c,2,82,0,
2,3510,Note_on_c,2,78,50,
2,3510,Note_on_c,2,74,60,
2,3570,Note_off_c,2,78,0,
2,3580,Note_off_c,2,74,0,
2,3740,Note_on_c,2,80,0,
2,3740,Note_on_c,2,71,0,
2,3740,Note_on_c,2,63,0,
2,3740,Note_on_c,2,77,40,
2,3740,Note_on_c,2,46,40,
2,3750,Note_off_c,2,80,0,
2,3750,Note_off_c,2,71,0,
2,3750,Note_off_c,2,63,0,
2,3750,Note_on_c,2,70,20,
2,3750,Note_on_c,2,73,20,
2,3750,Note_on_c,2,61,30,
2,3780,Note_off_c,2,70,0,
2,3780,Note_off_c,2,73,0,
2,3780,Note_on_c,2,75,60,
2,3790,Note_off_c,2,77,0,
2,3790,Note_off_c,2,61,0,
2,3790,Note_off_c,2,46,0,
2,3850,Note_off_c,2,75,0,
2,4090,Note_on_c,2,66,40,
2,4090,Note_on_c,2,67,40,
2,4090,Note_on_c,2,71,340,
2,4140,Note_off_c,2,66,0,
2,4140,Note_off_c,2,67,0,
2,4180,Note_on_c,2,70,70,
2,4210,Note_on_c,2,59,30,
2,4240,Note_on_c,2,68,30,
2,4250,Note_off_c,2,59,0,
2,4260,Note_off_c,2,70,0,
2,4280,Note_off_c,2,68,0,
2,4300,Note_on_c,2,70,20,
2,4320,Note_on_c,2,51,20,
2,4330,Note_off_c,2,70,0,
2,4340,Note_on_c,2,61,30,
2,4350,Note_off_c,2,51,0,
2,4350,Note_on_c,2,45,20,
2,4380,Note_off_c,2,61,0,
2,4380,Note_off_c,2,45,0,
2,4380,Note_on_c,2,51,0,
2,4380,Note_on_c,2,46,0,
2,4390,Note_off_c,2,51,0,
2,4390,Note_off_c,2,46,0,
2,4390,Note_on_c,2,65,110,
2,4440,Note_off_c,2,71,0,
2,4460,Note_on_c,2,79,40,
2,4510,Note_off_c,2,65,0,
2,4510,Note_off_c,2,79,0,
2,4510,Note_on_c,2,69,10,
2,4530,Note_off_c,2,69,0,
2,4540,Note_on_c,2,49,130,
2,4560,Note_on_c,2,75,90,
2,4660,Note_off_c,2,75,0,
2,4670,Note_on_c,2,77,10,
2,4670,Note_on_c,2,74,240,
2,4680,Note_off_c,2,49,0,
2,4690,Note_off_c,2,77,0,
2,4700,Note_on_c,2,73,10,
2,4700,Note_on_c,2,76,90,
2,4720,Note_off_c,2,73,0,
2,4800,Note_off_c,2,76,0,
2,4800,Note_on_c,2,75,20,
2,4800,Note_on_c,2,44,20,
2,4830,Note_off_c,2,75,0,
2,4830,Note_off_c,2,44,0,
2,4830,Note_on_c,2,47,0,
2,4840,Note_off_c,2,47,0,
2,4840,Note_on_c,2,57,0,
2,4850,Note_off_c,2,57,0,
2,4870,Note_on_c,2,73,20,
2,4900,Note_off_c,2,73,0,
2,4900,Note_on_c,2,77,30,
2,4920,Note_off_c,2,74,0,
2,4930,Note_on_c,2,73,10,
2,4930,Note_on_c,2,70,30,
2,4930,Note_on_c,2,80,40,
2,4940,Note_off_c,2,77,0,
2,4940,Note_on_c,2,78,40,
2,4950,Note_off_c,2,73,0,
2,4970,Note_off_c,2,70,0,
2,4980,Note_off_c,2,80,0,
2,4990,Note_off_c,2,78,0,
2,5010,Note_on_c,2,54,10,
2,5010,Note_on_c,2,64,120,
2,5020,Note_on_c,2,59,100,
2,5020,Note_on_c,2,66,110,
2,5020,Note_on_c,2,71,110,
2,5030,Note_off_c,2,54,0,
2,5030,Note_on_c,2,55,90,
2,5130,Note_off_c,2,55,0,
2,5130,Note_off_c,2,59,0,
2,5140,Note_off_c,2,64,0,
2,5140,Note_off_c,2,66,0,
2,5140,Note_off_c,2,71,0,
2,5290,Note_on_c,2,65,20,
2,5290,Note_on_c,2,59,30,
2,5290,Note_on_c,2,70,40,
2,5300,Note_on_c,2,68,20,
2,5320,Note_off_c,2,65,0,
2,5330,Note_off_c,2,68,0,
2,5330,Note_off_c,2,59,0,
2,5340,Note_off_c,2,70,0,
2,5440,Note_on_c,2,59,70,
2,5520,Note_off_c,2,59,0,
2,5540,Note_on_c,2,63,80,
2,5560,Note_on_c,2,69,70,
2,5570,Note_on_c,2,66,60,
2,5630,Note_off_c,2,63,0,
2,5640,Note_off_c,2,66,0,
2,5640,Note_off_c,2,69,0,
2,5890,Note_on_c,2,62,60,
2,5890,Note_on_c,2,66,70,
2,5890,Note_on_c,2,69,80,
2,5890,Note_on_c,2,74,80,
2,5960,Note_off_c,2,62,0,
2,5970,Note_off_c,2,66,0,
2,5980,Note_off_c,2,69,0,
2,5980,Note_off_c,2,74,0,
2,6090,Note_on_c,2,73,30,
2,6130,Note_off_c,2,73,0,
2,6170,Note_on_c,2,78,80,
2,6260,Note_off_c,2,78,0,
2,6270,Note_on_c,2,52,60,
2,6280,Note_on_c,2,67,0,
2,6280,Note_on_c,2,71,0,
2,6280,Note_on_c,2,62,0,
2,6290,Note_off_c,2,67,0,
2,6290,Note_off_c,2,71,0,
2,6290,Note_off_c,2,62,0,
2,6290,Note_on_c,2,64,40,
2,6290,Note_on_c,2,73,40,
2,6290,Note_on_c,2,61,40,
2,6290,Note_on_c,2,45,50,
2,6340,Note_off_c,2,64,0,
2,6340,Note_off_c,2,52,0,
2,6340,Note_off_c,2,73,0,
2,6340,Note_off_c,2,61,0,
2,6340,Note_on_c,2,71,0,
2,6340,Note_on_c,2,62,0,
2,6340,Note_on_c,2,74,10,
2,6350,Note_off_c,2,71,0,
2,6350,Note_off_c,2,45,0,
2,6350,Note_off_c,2,62,0,
2,6350,Note_on_c,2,55,0,
2,6350,Note_on_c,2,61,0,
2,6360,Note_off_c,2,55,0,
2,6360,Note_off_c,2,74,0,
2,6360,Note_off_c,2,61,0,
2,6360,Note_on_c,2,64,0,
2,6360,Note_on_c,2,56,0,
2,6360,Note_on_c,2,71,10,
2,6370,Note_off_c,2,64,0,
2,6370,Note_off_c,2,56,0,
2,6370,Note_on_c,2,63,0,
2,6370,Note_on_c,2,66,10,
2,6380,Note_off_c,2,71,0,
2,6380,Note_off_c,2,63,0,
2,6390,Note_off_c,2,66,0,
2,6700,Note_on_c,2,41,30,
2,6700,Note_on_c,2,58,30,
2,6740,Note_off_c,2,41,0,
2,6740,Note_off_c,2,58,0,
2,6740,Note_on_c,2,48,20,
2,6770,Note_off_c,2,48,0,
2,7100,Note_on_c,2,65,80,
2,7100,Note_on_c,2,76,100,
2,7180,Note_on_c,2,77,10,
2,7190,Note_off_c,2,65,0,
2,7190,Note_on_c,2,75,30,
2,7200,Note_off_c,2,77,0,
2,7210,Note_off_c,2,76,0,
2,7220,Note_on_c,2,66,30,
2,7220,Note_on_c,2,74,30,
2,7220,Note_on_c,2,62,30,
2,7230,Note_off_c,2,75,0,
2,7230,Note_on_c,2,76,10,
2,7230,Note_on_c,2,69,30,
2,7240,Note_on_c,2,89,0,
2,7250,Note_off_c,2,89,0,
2,7250,Note_off_c,2,76,0,
2,7250,Note_on_c,2,81,0,
2,7250,Note_on_c,2,86,0,
2,7250,Note_on_c,2,78,0,
2,7260,Note_off_c,2,81,0,
2,7260,Note_off_c,2,66,0,
2,7260,Note_off_c,2,86,0,
2,7260,Note_off_c,2,74,0,
2,7260,Note_off_c,2,62,0,
2,7260,Note_off_c,2,78,0,
2,7260,Note_on_c,2,82,0,
2,7260,Note_on_c,2,88,40,
2,7270,Note_off_c,2,82,0,
2,7270,Note_off_c,2,69,0,
2,7300,Note_on_c,2,86,40,
2,7310,Note_off_c,2,88,0,
2,7350,Note_off_c,2,86,0,
2,7480,Note_on_c,2,59,50,
2,7490,Note_on_c,2,49,60,
2,7540,Note_off_c,2,59,0,
2,7560,Note_off_c,2,49,0,
2,7740,Note_on_c,2,85,40,
2,7740,Note_on_c,2,97,60,
2,7740,Note_on_c,2,90,60,
2,7750,Note_on_c,2,93,20,
2,7780,Note_off_c,2,93,0,
2,7790,Note_off_c,2,85,0,
2,7790,Note_on_c,2,95,80,
2,7800,Note_on_c,2,102,10,
2,7800,Note_on_c,2,99,20,
2,7810,Note_off_c,2,97,0,
2,7810,Note_off_c,2,90,0,
2,7810,Note_on_c,2,106,0,
2,7820,Note_off_c,2,102,0,
2,7820,Note_off_c,2,106,0,
2,7820,Note_on_c,2,105,0,
2,7820,Note_on_c,2,107,0,
2,7830,Note_off_c,2,99,0,
2,7830,Note_off_c,2,105,0,
2,7830,Note_off_c,2,107,0,
2,7830,Note_on_c,2,106,0,
2,7830,Note_on_c,2,97,10,
2,7830,Note_on_c,2,102,40,
2,7840,Note_off_c,2,106,0,
2,7840,Note_on_c,2,105,30,
2,7850,Note_off_c,2,97,0,
2,7880,Note_off_c,2,102,0,
2,7880,Note_off_c,2,105,0,
2,7880,Note_off_c,2,95,0,
2,8140,Note_on_c,2,68,0,
2,8140,Note_on_c,2,71,10,
2,8140,Note_on_c,2,90,20,
2,8140,Note_on_c,2,61,80,
2,8150,Note_off_c,2,68,0,
2,8150,Note_on_c,2,95,10,
2,8150,Note_on_c,2,67,70,
2,8150,Note_on_c,2,64,100,
2,8160,Note_off_c,2,71,0,
2,8160,Note_on_c,2,81,0,
2,8160,Note_on_c,2,78,20,
2,8160,Note_on_c,2,70,70,
2,8170,Note_off_c,2,81,0,
2,8170,Note_off_c,2,90,0,
2,8170,Note_off_c,2,95,0,
2,8170,Note_on_c,2,80,10,
2,8170,Note_on_c,2,91,20,
2,8170,Note_on_c,2,85,70,
2,8190,Note_off_c,2,80,0,
2,8190,Note_off_c,2,78,0,
2,8200,Note_off_c,2,91,0,
2,8200,Note_on_c,2,90,0,
2,8200,Note_on_c,2,78,10,
2,8210,Note_off_c,2,90,0,
2,8210,Note_on_c,2,91,10,
2,8220,Note_off_c,2,78,0,
2,8220,Note_on_c,2,88,0,
2,8220,Note_on_c,2,79,0,
2,8220,Note_on_c,2,90,30,
2,8230,Note_off_c,2,67,0,
2,8230,Note_off_c,2,88,0,
2,8230,Note_off_c,2,91,0,
2,8230,Note_off_c,2,61,0,
2,8230,Note_off_c,2,79,0,
2,8230,Note_on_c,2,81,0,
2,8230,Note_on_c,2,78,0,
2,8230,Note_on_c,2,68,10,
2,8240,Note_off_c,2,81,0,
2,8240,Note_off_c,2,70,0,
2,8240,Note_off_c,2,78,0,
2,8240,Note_on_c,2,71,0,
2,8250,Note_off_c,2,68,0,
2,8250,Note_off_c,2,85,0,
2,8250,Note_off_c,2,71,0,
2,8250,Note_on_c,2,80,0,
2,8250,Note_on_c,2,86,0,
2,8250,Note_on_c,2,75,0,
2,8260,Note_off_c,2,64,0,
2,8260,Note_off_c,2,80,0,
2,8260,Note_off_c,2,86,0,
2,8260,Note_off_c,2,90,0,
2,8260,Note_off_c,2,75,0,
2,8260,Note_on_c,2,85,0,
2,8260,Note_on_c,2,74,0,
2,8270,Note_off_c,2,85,0,
2,8270,Note_off_c,2,74,0,
2,8270,Note_on_c,2,75,20,
2,8300,Note_off_c,2,75,0,
2,8530,Note_on_c,2,79,10,
2,8530,Note_on_c,2,52,30,
2,8530,Note_on_c,2,58,30,
2,8530,Note_on_c,2,61,30,
2,8540,Note_on_c,2,82,0,
2,8550,Note_off_c,2,82,0,
2,8550,Note_off_c,2,79,0,
2,8550,Note_on_c,2,69,0,
2,8550,Note_on_c,2,72,10,
2,8550,Note_on_c,2,80,30,
2,8560,Note_off_c,2,69,0,
2,8560,Note_on_c,2,64,0,
2,8560,Note_on_c,2,68,0,
2,8570,Note_off_c,2,64,0,
2,8570,Note_off_c,2,52,0,
2,8570,Note_off_c,2,68,0,
2,8570,Note_off_c,2,72,0,
2,8570,Note_off_c,2,58,0,
2,8570,Note_off_c,2,61,0,
2,8570,Note_on_c,2,51,0,
2,8570,Note_on_c,2,48,10,
2,8570,Note_on_c,2,63,10,
2,8570,Note_on_c,2,79,30,
2,8570,Note_on_c,2,82,40,
2,8580,Note_off_c,2,51,0,
2,8590,Note_off_c,2,80,0,
2,8590,Note_off_c,2,48,0,
2,8590,Note_off_c,2,63,0,
2,8590,Note_on_c,2,68,0,
2,8590,Note_on_c,2,85,0,
2,8600,Note_off_c,2,68,0,
2,8600,Note_off_c,2,85,0,
2,8600,Note_on_c,2,75,0,
2,8610,Note_off_c,2,75,0,
2,8610,Note_off_c,2,79,0,
2,8620,Note_off_c,2,82,0,
2,8660,Note_on_c,2,79,70,
2,8740,Note_off_c,2,79,0,
2,8850,Note_on_c,2,81,100,
2,8850,Note_on_c,2,69,100,
2,8850,Note_on_c,2,76,100,
2,8960,Note_off_c,2,81,0,
2,8960,Note_off_c,2,69,0,
2,8960,Note_off_c,2,76,0,
2,9020,Note_on_c,2,71,50,
2,9080,Note_off_c,2,71,0,
2,9080,Note_on_c,2,59,40,
2,9080,Note_on_c,2,70,50,
2,9120,Note_on_c,2,68,10,
2,9130,Note_off_c,2,59,0,
2,9130,Note_on_c,2,58,30,
2,9140,Note_off_c,2,68,0,
2,9140,Note_off_c,2,70,0,
2,9140,Note_on_c,2,60,10,
2,9150,Note_on_c,2,64,160,
2,9160,Note_off_c,2,60,0,
2,9170,Note_off_c,2,58,0,
2,9200,Note_on_c,2,62,120,
2,9320,Note_off_c,2,64,0,
2,9330,Note_off_c,2,62,0,
2,9500,Note_on_c,2,73,80,
2,9590,Note_off_c,2,73,0,
2,9590,Note_on_c,2,74,70,
2,9670,Note_off_c,2,74,0,
2,9770,Note_on_c,2,58,40,
2,9770,Note_on_c,2,48,60,
2,9780,Note_on_c,2,75,70,
2,9820,Note_off_c,2,58,0,
2,9840,Note_off_c,2,48,0,
2,9860,Note_off_c,2,75,0,
2,10040,Note_on_c,2,63,100,
2,10150,Note_off_c,2,63,0,
2,10190,Note_on_c,2,76,20,
2,10210,Note_on_c,2,66,30,
2,10210,Note_on_c,2,70,50,
2,10210,Note_on_c,2,56,50,
2,10220,Note_off_c,2,76,0,
2,10220,Note_on_c,2,75,10,
2,10220,Note_on_c,2,60,30,
2,10240,Note_off_c,2,75,0,
2,10250,Note_off_c,2,66,0,
2,10260,Note_off_c,2,60,0,
2,10270,Note_off_c,2,70,0,
2,10270,Note_off_c,2,56,0,
